num_demandas,distancia_fifo_m,distancia_otimizada_m,economia_m,economia_pct,dia,empilhadeira_id
25,2191.6423386184956,1935.2216946929918,256.4206439255038,11.69993111591095,5,9
25,2108.5560001241774,1931.5442104215815,177.01178970259593,8.394929501145397,5,10
25,1876.859382155051,1801.6262143253293,75.23316782972165,4.008460545581059,5,11
25,2200.106993990916,1998.768976576276,201.33801741464026,9.15128300416973,5,12
25,2079.774754840053,1969.5860474107558,110.18870742929721,5.298107748104259,5,13
25,2103.1089687684753,2008.3502605868648,94.75870818161047,4.505648998163831,5,14
25,1934.8242474105916,1784.5536992597574,150.2705481508342,7.766625229756338,6,0
25,2029.2952454765928,1795.7932978409,233.50194763569266,11.506553723820176,6,1
25,1953.0004226272126,1768.9965409705192,184.00388165669347,9.421599684508415,6,2
25,2111.2294381965826,1885.3523345494086,225.87710364717395,10.698842085117889,6,3
25,2044.4831035002667,1719.831578436801,324.65152506346567,15.879393892160055,6,4
25,2314.33595190027,2189.7121484917207,124.62380340854952,5.384862267132073,6,5
25,2053.6780232118376,1964.7003417823557,88.97768142948189,4.3326013339873874,6,6
25,2202.2518393129626,2035.8177804192414,166.43405889372116,7.557448967582366,6,7
25,2114.6995414070084,1997.9807371839622,116.71880422304616,5.519403675918315,6,8
25,2288.389046613386,2114.8569497731846,173.53209684020158,7.583155368490063,6,9
25,1959.8220241996967,1791.3969136321393,168.42511056755734,8.593898246262162,6,10
25,2366.078382667873,2202.109495695751,163.96888697212216,6.929985421160856,6,11
25,2306.3507964527257,2058.607274250803,247.7435222019226,10.74179706673259,6,12
25,1969.7895076466923,1878.2000856347308,91.58942201196146,4.649706055211116,6,13
25,2324.906841560381,2229.290066749497,95.61677481088418,4.112714243066624,6,14
25,2141.1312023784258,2065.072935029971,76.05826734845459,3.5522469274170136,7,0
25,2082.4968080997514,1944.2982059742944,138.198602125457,6.636197548440002,7,1
25,2240.5944460096966,1945.5366039404669,295.05784206922976,13.168730405214655,7,2
25,1910.1350067981637,1851.3449025284467,58.79010426971695,3.077798378673925,7,3
25,2013.928005197273,1738.926194757845,275.001810439428,13.654997086774728,7,4
25,2189.3755734389742,1930.3659638551997,259.0096095837746,11.83029594035955,7,5
25,2191.9912070718533,2026.6492295719152,165.34197749993814,7.543003683888329,7,6
25,1896.8159069279795,1949.3081307734312,-52.49222384545169,-2.7673863158637446,7,7
25,2028.3540521796674,1993.1841189167662,35.16993326290117,1.7339149062811587,7,8
25,1976.363690641148,1827.8685778228496,148.49511281829837,7.513551960172137,7,9
25,1891.2094123084964,1766.8005068682655,124.40890544023091,6.578272328307193,7,10
25,2261.9528962445797,1950.4363642741534,311.5165319704263,13.772016759837193,7,11
25,2182.3559503644856,2084.2666440429557,98.08930632152988,4.494652043592958,7,12
25,1860.997036707218,1685.9367819087859,175.0602547984322,9.406799223505352,7,13
25,2067.6000095753825,2035.9941897024205,31.605819872962,1.5286235116362186,7,14
25,2001.337249856578,1905.036195231232,96.30105462534584,4.811835418155889,8,0
